store_nbr,family,n_days,mean,median,std,min,max,skewness,kurtosis,cv,adi,cv2,category
1,LINGERIE,1561,6.718527315914489,5.0,5.737041679940748,0.0,47.0,1.7017576999369395,4.781599760725305,0.8539135750028486,1.0787956438180653,0.6028692769762057,Erratic
1,"LIQUOR,WINE,BEER",1498,101.01603325415677,92.0,66.41999351595291,0.0,595.0,1.2968904655991662,5.126873907460121,0.6575193202071438,1.124165554072096,0.27412875377689866,Smooth
1,MAGAZINES,936,3.206057007125891,1.0,4.215927990769472,0.0,26.0,1.563634052063395,2.5336724898623215,1.314988467168244,1.7991452991452992,0.5169395550421889,Lumpy
1,MEATS,1678,313.30658501484567,279.8595,166.1185726237424,0.0,1119.635,1.4231459248729657,2.459245053272289,0.5302109198098752,1.0035756853396902,0.27655904601956227,Smooth
1,PERSONAL CARE,1678,129.1769596199525,132.0,52.286389696800505,0.0,798.0,2.495367922101324,27.35115800983788,0.40476560100366116,1.0035756853396902,0.15968851055013805,Smooth
1,PET SUPPLIES,997,3.473871733966746,3.0,3.7652185538019722,0.0,22.0,0.9500625861062963,0.5935372819388447,1.083868041500391,1.6890672016048145,0.2875567827203063,Intermittent
1,PLAYERS AND ELECTRONICS,1002,5.292755344418052,4.0,5.9656912806130915,0.0,47.0,1.2974217022899934,2.9034037606132825,1.1271428379506718,1.6806387225548902,0.35094529658309676,Intermittent
1,POULTRY,1678,284.2169670813539,285.6465,130.05689215623983,0.0,891.7979,0.9867311843039671,2.3074722505498935,0.4575972134645815,1.0035756853396902,0.20508620070963987,Smooth
1,PREPARED FOODS,1678,80.74795777790973,80.507502,29.14237301094279,0.0,245.499,0.22686393201232757,0.6585145732418232,0.36090538773420694,1.0035756853396902,0.12622567027728485,Smooth
1,PRODUCE,1509,1450.9085317695963,1694.171,1340.075222278841,0.0,4897.014,0.2987921082465599,-1.0563482437699356,0.923611098105198,1.115970841616965,0.660489137743422,Erratic
1,SCHOOL AND OFFICE SUPPLIES,209,0.17161520190023752,0.0,0.5279611698065816,0.0,5.0,4.127151747505836,22.10237221048277,3.0764242379708824,8.057416267942584,0.2987272657644562,Intermittent
1,SEAFOOD,1678,25.94359239732779,25.169000500000003,11.03394792604849,0.0,86.106,0.7999229829055505,1.8545920060693204,0.4253053222791031,1.0035756853396902,0.17667718978220417,Smooth
10,AUTOMOTIVE,1485,3.0831353919239906,3.0,2.654977963005404,0.0,29.0,2.1276638816934588,10.326570814417227,0.8611292157648225,1.134006734006734,0.5357435490915673,Erratic
10,BABY CARE,165,0.27375296912114017,0.0,1.1483748408425962,0.0,21.0,7.418155201052512,85.05742001474859,4.194931073567609,10.206060606060607,0.822196394120672,Lumpy
10,BEAUTY,1145,1.3729216152019001,1.0,1.40701610314911,0.0,11.0,1.4895204014044092,3.7533189347505616,1.0248335276718346,1.4707423580786025,0.3940468560889115,Intermittent
10,BEVERAGES,1679,895.0956057007126,858.5,415.76629992877264,0.0,2687.0,0.5701228128546348,-0.03157314120307353,0.4644937337200215,1.0029779630732578,0.21214470648980263,Smooth
10,BOOKS,0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,No Sales
10,BREAD/BAKERY,1679,113.67042755344418,109.0,37.054255714601005,0.0,389.0,1.2622217221371703,4.863195422066902,0.3259797337953471,1.0029779630732578,0.10297815861836768,Smooth
10,CELEBRATION,913,2.621140142517815,1.0,3.812272921544452,0.0,44.0,2.926288929382091,16.404649768497663,1.4544330759926578,1.8444687842278205,0.6890367569619995,Lumpy
10,CLEANING,1679,777.8087885985748,734.0,330.13288229176214,0.0,10801.0,17.02705635985262,503.5515061582356,0.4244396400896397,1.0029779630732578,0.17664500271102496,Smooth
10,DAIRY,1679,250.92577197149643,248.0,116.13729619973329,0.0,670.0,0.24696209304947986,-0.24409135900715917,0.46283526513355877,1.0029779630732578,0.210611326823931,Smooth
10,DELI,1679,249.1751781472684,244.0,75.80912445491948,0.0,552.0,0.4687423421975457,0.58728541725162,0.3042402739241156,1.0029779630732578,0.08931819491795331,Smooth
10,EGGS,1679,48.851543942992876,41.0,30.939321562639066,0.0,361.0,2.036795713577021,9.01903237553887,0.6333335461845435,1.0029779630732578,0.3969513113026611,Smooth
10,FROZEN FOODS,1679,43.50247446080761,30.0,77.11655400304362,0.0,1354.094,8.254704625713684,89.91147111838998,1.772693506681948,1.0029779630732578,3.1301428557212905,Erratic
10,GROCERY I,1679,2450.2495095011873,2351.5,683.8638571169909,0.0,7253.0,0.8470910032398222,2.453662584269564,0.2790996812630442,1.0029779630732578,0.07469622640393493,Smooth
10,GROCERY II,1352,3.6995249406175774,2.0,4.850983666192146,0.0,68.0,4.1310429419318755,32.019555987624926,1.3112450227382724,1.2455621301775148,1.183241962854288,Erratic
10,HARDWARE,711,0.6834916864608076,0.0,0.9989011387946654,0.0,7.0,1.8015871829641703,3.996536877361507,1.4614678673059118,2.3684950773558366,0.32400035889896023,Intermittent
10,HOME AND KITCHEN I,1148,7.385391923990499,6.0,8.524969634503014,0.0,75.0,2.224410277889678,9.301843513382812,1.1543015890133659,1.4668989547038327,0.5900291912545105,Lumpy
10,HOME AND KITCHEN II,1145,5.396080760095012,5.0,5.571219633303281,0.0,47.0,1.431431498827299,4.246392060741025,1.032456681054701,1.4707423580786025,0.40471020444300165,Intermittent
10,HOME APPLIANCES,266,0.18052256532066507,0.0,0.44742675467300747,0.0,3.0,2.7282375021616256,8.426242265830776,2.4785087193932105,6.330827067669173,0.12828947345970393,Intermittent
10,HOME CARE,1044,119.68230403800474,140.0,104.70910681632881,0.0,418.0,0.14357530656005268,-1.1788645270486715,0.8748921376229845,1.6130268199233717,0.0944866078355697,Intermittent
10,LADIESWEAR,862,3.2600950118764844,1.0,4.937379745960235,0.0,30.0,2.046182151345813,4.567071262434922,1.5144895245257988,1.9535962877030162,0.68595658254311,Lumpy
10,LAWN AND GARDEN,14,0.015439429928741092,0.0,0.2174110444429072,0.0,7.0,22.78492053083069,656.0246654672004,14.081545197251295,120.28571428571429,0.656804733020482,Lumpy
10,LINGERIE,1281,3.23812351543943,2.0,4.086760420013285,0.0,49.0,3.6623286343956662,24.14759561390216,1.2620767550297147,1.3145979703356752,0.9723427195825596,Erratic
10,"LIQUOR,WINE,BEER",1479,12.168052256532066,8.0,17.18322804757699,0.0,360.0,7.743029666527711,115.3090092893411,1.412159290895592,1.1386071670047329,1.6296987667830167,Erratic
10,MAGAZINES,296,0.24762470308788598,0.0,0.63345961201551,0.0,6.0,3.4561975582254245,15.43474020731307,2.5581438425088843,5.6891891891891895,0.3260413247503415,Intermittent
10,MEATS,1679,186.85898147209028,180.8415,54.167591928338965,0.0,393.007,0.47903198169284644,0.549323942621557,0.28988487201049895,1.0029779630732578,0.08081461301398464,Smooth
10,PERSONAL CARE,1679,178.61223277909738,170.0,59.2639521642886,0.0,429.0,0.7141505306181413,0.7759801994090494,0.3318023141071911,1.0029779630732578,0.10679677571923121,Smooth
10,PET SUPPLIES,368,0.3307600950118765,0.0,0.7442441953119775,0.0,5.0,2.8903475198030972,10.03352633813793,2.2501027309087918,4.576086956521739,0.3249228840924458,Intermittent
10,PLAYERS AND ELECTRONICS,966,2.3188836104513064,1.0,2.830500604228691,0.0,18.0,1.4411036625321756,2.37233848611233,1.2206307337940008,1.7432712215320911,0.4283144002169712,Intermittent
10,POULTRY,1679,175.14963663420428,165.1485,70.63862367505375,0.0,1066.604,1.9287732645442266,15.536672774455681,0.40330442604444267,1.0029779630732578,0.1592023981310106,Smooth
10,PREPARED FOODS,1679,20.831353919239906,18.0,12.568012230303543,0.0,76.0,1.0040147216338708,0.9267317792872167,0.6033219097723823,1.0029779630732578,0.3599474535136488,Smooth
10,PRODUCE,1016,148.89482302850357,180.686,132.72415833006252,0.0,917.623,0.2392294960505738,-0.39152411867696024,0.8913953865525814,1.6574803149606299,0.08271918464347776,Intermittent
10,SCHOOL AND OFFICE SUPPLIES,92,0.5095011876484561,0.0,3.0310005541507654,0.0,44.0,7.8267265124418275,70.23118428550676,5.948956786913573,18.304347826086957,0.9880570088241392,Lumpy
10,SEAFOOD,1249,2.8770783847980996,2.0,2.9182808227793404,0.0,18.0,1.3688676918117706,2.238599919561583,1.0143209295876765,1.3482786228983186,0.5047683128006757,Lumpy
11,AUTOMOTIVE,1648,6.690023752969121,6.0,4.241394277252794,0.0,29.0,1.166503592981315,2.028693684301076,0.6339879248913607,1.0218446601941749,0.37197046041284904,Smooth
11,BABY CARE,219,0.18883610451306412,0.0,0.5745751909871234,0.0,7.0,4.25660754176445,25.222050310948465,3.0427189198062177,7.689497716894977,0.33404533002524445,Intermittent
11,BEAUTY,1610,4.755938242280285,4.0,3.5394527853806657,0.0,23.0,1.2998688293100602,2.1593984638398274,0.744217566403768,1.0459627329192547,0.4855785366615109,Smooth
11,BEVERAGES,1679,3645.666864608076,3543.0,1284.2132577096932,0.0,8444.0,0.4885724224792579,0.0834625730332772,0.3522574347580711,1.0029779630732578,0.12074775491376863,Smooth
11,BOOKS,0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,No Sales
11,BREAD/BAKERY,1679,606.2315914489311,585.0,131.0880641770116,0.0,2080.0,1.4638441393773602,11.48452920920048,0.21623430059704868,1.0029779630732578,0.043649323607571136,Smooth
11,CELEBRATION,1016,10.138361045130642,8.0,11.36389984299483,0.0,87.0,1.4759595831240044,3.746668463987448,1.1208813526454475,1.6574803149606299,0.36132838895190783,Intermittent
11,CLEANING,1679,1944.0528503562946,1808.5,567.8857329068445,0.0,4503.0,0.9548663146943689,1.5026939056074013,0.29211434905304845,1.0029779630732578,0.08210831432137511,Smooth
11,DAIRY,1679,512.8788598574822,500.0,231.59954392332776,0.0,1515.0,0.5030581386960981,0.5780338048926117,0.4515677327531742,1.0029779630732578,0.20033885248575672,Smooth
11,DELI,1679,430.2676730344419,415.95000000000005,140.71207199051446,0.0,955.356,0.543164679450221,0.5745665643709339,0.3270337996759607,1.0029779630732578,0.10366443420019553,Smooth
11,EGGS,1679,157.51306413301663,130.0,128.90230587990814,0.0,1181.0,3.6914115892409454,21.23079014102448,0.8183594585540814,1.0029779630732578,0.6647546256039087,Erratic
11,FROZEN FOODS,1678,102.25167335629452,84.0,112.69908650718068,0.0,1489.491,7.014383804066987,62.566029786649466,1.1021735176243046,1.0035756853396902,1.2068952997828226,Erratic
11,GROCERY I,1679,6558.7579916864615,6142.492,2076.148061620785,0.0,20891.557,1.3097586561548429,4.09990002276776,0.3165459168110921,1.0029779630732578,0.09693468645972311,Smooth
11,GROCERY II,1671,17.45724465558195,14.0,13.47095762358557,0.0,139.0,2.695580552398185,12.937143740134399,0.7716542838566783,1.0077797725912627,0.5831339119790611,Erratic
11,HARDWARE,759,0.7309976247030879,0.0,1.0873768049341717,0.0,12.0,2.6098515578646997,12.943500111017237,1.487524400490783,2.2187088274044795,0.4480173365704996,Intermittent
11,HOME AND KITCHEN I,1166,23.516627078384797,20.0,25.493030746694345,0.0,273.0,2.2454582810984958,10.730148225807845,1.0840428204537083,1.444253859348199,0.5060709878357478,Lumpy
11,HOME AND KITCHEN II,1166,13.899643705463182,13.0,13.676054454090513,0.0,154.0,1.8512619081416373,9.871719345899342,0.9839140299496524,1.444253859348199,0.362701443157011,Intermittent
11,HOME APPLIANCES,506,0.40617577197149646,0.0,0.7088580073381389,0.0,5.0,1.934028864507719,4.0834755692977955,1.7452001190329074,3.3280632411067192,0.21563899971515377,Intermittent
11,HOME CARE,1044,329.4709026128266,392.0,289.19297116115916,0.0,1259.0,0.20864866074631694,-0.9573160152049152,0.8777496551800896,1.6130268199233717,0.09759145682212338,Intermittent
11,LADIESWEAR,1013,7.845011876484561,6.0,9.102104507889537,0.0,59.0,1.4109880111108892,2.547019654830942,1.1602410104709813,1.6623889437314907,0.4113178576312785,Intermittent
11,LAWN AND GARDEN,1024,1.6371733966745843,1.0,3.0977074644411244,0.0,78.0,12.99863761914287,273.62238950046356,1.8921071334539519,1.64453125,1.7850303280403952,Lumpy
11,LINGERIE,1670,10.9958432304038,10.0,6.9111673762642445,0.0,57.0,1.253114979206782,2.718374887831782,0.6285254555581655,1.0083832335329341,0.38344649325344654,Smooth
11,"LIQUOR,WINE,BEER",1498,44.22209026128266,29.0,60.6815846358728,0.0,1106.0,7.897123590192623,107.54740050853233,1.3722007321673027,1.124165554072096,1.5645109289569916,Erratic
11,MAGAZINES,710,1.4691211401425177,0.0,2.4612669693856297,0.0,17.0,2.2906746477496513,6.264677002079539,1.6753328915214794,2.371830985915493,0.6049795803395996,Lumpy
11,MEATS,1679,620.5981115142517,604.0225,152.79206417119542,0.0,1168.578,0.32741136884027283,1.178241288759354,0.24620130376829294,1.0029779630732578,0.05746598731576486,Smooth
11,PERSONAL CARE,1679,392.0938242280285,358.0,158.44930548416949,0.0,1204.0,1.1957009106817327,1.994280059911186,0.40411068905695546,1.0029779630732578,0.15985145420900612,Smooth
11,PET SUPPLIES,747,1.0100950118764846,0.0,1.518458945171022,0.0,12.0,2.0172281445955678,5.552092822000564,1.5032832810914,2.254350736278447,0.44603081248209453,Intermittent
11,PLAYERS AND ELECTRONICS,1016,7.762470308788599,7.0,8.705084520577678,0.0,107.0,1.992031331198189,11.962591858975351,1.1214322468454956,1.6574803149606299,0.3620736633299299,Intermittent
11,POULTRY,1679,511.0275230344418,485.033,224.40938773362808,0.0,3398.277,2.4238080034380856,20.01395567888254,0.4391336623136527,1.0029779630732578,0.18929669174584807,Smooth
11,PREPARED FOODS,1679,54.88984441448931,42.6175,34.50748027198333,0.0,185.984,0.7510265925699163,-0.28528920832496585,0.6286678462919035,1.0029779630732578,0.3910806740821124,Smooth
11,PRODUCE,1016,789.6967799881235,940.1415,751.1749272098609,0.0,11649.482,1.925214681116982,24.34991193681242,0.9512194379470649,1.6574803149606299,0.1492253645108831,Intermittent
11,SCHOOL AND OFFICE SUPPLIES,923,3.9625890736342044,1.0,10.212779100453263,0.0,173.0,7.610619714253304,82.43065474341083,2.577299565536209,1.8244853737811484,3.1888376646273877,Lumpy
11,SEAFOOD,1608,8.31710213776722,7.0,6.188577875041941,0.0,37.0,1.0480991865640068,1.1591376844976509,0.7440786191858918,1.0472636815920398,0.4835356356334219,Smooth
12,AUTOMOTIVE,1563,4.752969121140143,4.0,3.3254966905639045,0.0,22.0,1.024146379351942,1.6852944848414984,0.6996672196066186,1.0774152271273192,0.3825071158578239,Smooth
12,BABY CARE,132,0.10629453681710213,0.0,0.4135281241313441,0.0,5.0,5.098436855027206,33.412152786421544,3.8903986284120236,12.757575757575758,0.2647545328637919,Intermittent
12,BEAUTY,951,0.9667458432304038,1.0,1.1803361590955643,0.0,15.0,2.3111534825497175,13.969757722544436,1.220937401634442,1.7707676130389065,0.4065584453955009,Intermittent
12,BEVERAGES,1619,1296.4501187648457,1328.0,616.4752793723225,0.0,4754.0,0.19692328581687732,0.24080476846763155,0.47551021859535597,1.0401482396541075,0.17878387064944587,Smooth
12,BOOKS,0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,No Sales
12,BREAD/BAKERY,1619,186.521377672209,179.0,76.17934298968159,0.0,1164.0,2.0671210095445733,21.085509978245707,0.40842151146422506,1.0401482396541075,0.1217710000790053,Smooth
12,CELEBRATION,1011,6.14251781472684,5.0,8.349825965887494,0.0,131.0,4.947678796980375,51.249876188251186,1.3593490839390368,1.665677546983185,0.7097126256725708,Lumpy
12,CLEANING,1619,771.7975059382422,748.0,299.3408058088359,0.0,5370.0,3.4086473128101447,43.68926548310699,0.38784888977394644,1.0401482396541075,0.10602192787593684,Smooth
12,DAIRY,1619,335.396674584323,348.0,154.4721934969639,0.0,879.0,-0.12452726382796145,-0.1910244332584181,0.4605656680643894,1.0401482396541075,0.16533460173230388,Smooth
12,DELI,1619,196.5665083135392,196.0,72.66509399589894,0.0,583.0,-0.11465240611552209,1.6742829661605825,0.36967179515455745,1.0401482396541075,0.09278388675755031,Smooth
12,EGGS,1619,74.95071258907363,60.0,54.118507845433136,0.0,370.0,1.7051791910249077,4.147126539990448,0.7220546139624097,1.0401482396541075,0.46264042714900677,Smooth
12,FROZEN FOODS,1619,47.62241453444181,40.0,55.436397853491954,0.0,734.708,6.657962249674417,58.50747831078937,1.1640820482177523,1.0401482396541075,1.2641840126267194,Erratic
12,GROCERY I,1619,2499.1234608076006,2486.5,830.4171543694586,0.0,10137.0,0.269300403423205,7.932551951925905,0.33228336550478943,1.0401482396541075,0.06755190525581431,Smooth
12,GROCERY II,1496,6.345011876484561,5.0,6.756476091897426,0.0,101.0,3.468002150215523,28.47150853545154,1.0648484545589199,1.125668449197861,0.8956756163612889,Erratic
12,HARDWARE,906,0.9786223277909739,1.0,1.3997010207987224,0.0,24.0,4.2840795861434176,47.755626353684555,1.430277012509989,1.858719646799117,0.6385969452871079,Lumpy
12,HOME AND KITCHEN I,1103,10.323040380047505,8.0,12.1053438768191,0.0,138.0,2.3009238523098734,12.077115796735232,1.1726529617227692,1.526745240253853,0.5556720965450855,Lumpy
12,HOME AND KITCHEN II,1104,8.362826603325416,7.0,8.265678722398123,0.0,43.0,0.7967322404887855,0.17196120586653318,0.9883833676669743,1.5253623188405796,0.29602105494921244,Intermittent
12,HOME APPLIANCES,298,0.22149643705463182,0.0,0.5296336232981466,0.0,4.0,2.801109776816175,9.368918260108908,2.3911609051135763,5.651006711409396,0.18875288371251653,Intermittent
12,HOME CARE,1019,112.64845605700712,144.0,98.73215249879934,0.0,522.0,0.11976062653700484,-0.9510331947220401,0.8764625451054407,1.6526005888125614,0.06994188732293397,Intermittent
12,LADIESWEAR,298,1.2969121140142519,0.0,3.4513538208290946,0.0,27.0,3.1066608455278057,10.220496395073148,2.66120871327597,5.651006711409396,0.4301932803506086,Intermittent
12,LAWN AND GARDEN,5,0.009501187648456057,0.0,0.19471640410374536,0.0,6.0,23.823417169472368,628.498948169111,20.49389937493629,336.8,0.24999999984375,Intermittent
12,LINGERIE,1516,6.469714964370547,5.0,5.396920883767248,0.0,52.0,1.6220577554030164,5.123119083290785,0.834182172267947,1.1108179419525066,0.5266767240013467,Erratic
12,"LIQUOR,WINE,BEER",1445,38.32719714964371,28.0,41.0170776840602,0.0,547.0,3.5546162199768045,25.678398379761667,1.0701820308655499,1.1653979238754326,0.8408215213473365,Erratic
12,MAGAZINES,585,0.747624703087886,0.0,1.4705623891516408,0.0,18.0,4.136628137975957,29.507849102393536,1.9669793963613742,2.8786324786324786,0.6914309104591511,Lumpy
12,MEATS,1619,146.5295310409739,139.809,284.693197327109,0.0,11609.557,38.79001709270114,1557.8833050976295,1.942906629828479,1.0401482396541075,3.5905823710491718,Erratic
12,PERSONAL CARE,1619,155.69655581947742,148.0,71.82304536581421,0.0,648.0,1.099493442235504,4.692258965976702,0.461301439760994,1.0401482396541075,0.1659867046734352,Smooth
12,PET SUPPLIES,537,0.517814726840855,0.0,0.9527013593793009,0.0,9.0,2.6767476582065446,10.40923797159581,1.8398498693766465,3.1359404096834265,0.39831979582285043,Intermittent
12,PLAYERS AND ELECTRONICS,972,2.9429928741092635,2.0,3.6338118646137496,0.0,46.0,2.2496000258289928,13.896190392080289,1.2347334903006988,1.7325102880658436,0.4571727568867286,Intermittent
12,POULTRY,1619,178.23933289608078,179.702505,103.69561523232535,0.0,1241.479,3.66292473480671,33.77839975051205,0.5817773975410996,1.0401482396541075,0.2868021011460537,Smooth
12,PREPARED FOODS,1619,33.27019002375297,28.0,21.60331283893972,0.0,165.0,1.058011102290747,1.7845168723968632,0.649329409386207,1.0401482396541075,0.36675584085004037,Smooth
12,PRODUCE,1016,203.11468900831355,273.3675,172.6470718438714,0.0,691.985,-0.1402057543217992,-1.5961564537946418,0.8499979626582049,1.6574803149606299,0.039225938903981204,Intermittent
12,SCHOOL AND OFFICE SUPPLIES,205,0.5451306413301663,0.0,2.981292629553136,0.0,64.0,10.902999774035846,164.36361218952507,5.468950739605412,8.214634146341464,2.7627265854065675,Lumpy
12,SEAFOOD,1181,2.717933491686461,2.0,2.895345844371966,0.0,16.0,1.2882775391496073,1.4697057540196248,1.0652747214613214,1.4259102455546147,0.4971561073420655,Lumpy
13,AUTOMOTIVE,1640,5.524346793349169,5.0,3.5208913136029465,0.0,26.0,1.0756073464167664,1.7633418154038827,0.6373407471819929,1.026829268292683,0.369461575992967,Smooth
13,BABY CARE,0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,No Sales
13,BEAUTY,1094,1.2814726840855106,1.0,1.465068713325259,0.0,13.0,2.0904534670016313,7.815498522247669,1.1432695603866867,1.5393053016453382,0.49877044307084045,Lumpy
13,BEVERAGES,1679,1290.5552256532067,1260.0,570.4906750951804,0.0,5185.0,0.9080584549847224,2.486001638214857,0.44205057153287497,1.0029779630732578,0.19185939452712966,Smooth
13,BOOKS,0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,No Sales
13,BREAD/BAKERY,1679,164.62410926365797,148.0,101.70482376201791,0.0,2362.0,9.61113136119049,163.26394085330767,0.6178002980019903,1.0029779630732578,0.3775748412036445,Smooth
13,CELEBRATION,975,4.106294536817102,2.0,6.8422144530178635,0.0,123.0,6.43200509508172,77.51170151332829,1.6662746400688468,1.7271794871794872,1.186496079268527,Lumpy
13,CLEANING,1679,779.6947743467933,696.5,377.5240244309941,0.0,7898.0,7.4100140155953795,107.33962970249279,0.4841946321197151,1.0029779630732578,0.23077922668515427,Smooth
13,DAIRY,1679,269.85748218527317,266.0,116.59673228036328,0.0,731.0,0.3221753438141815,0.1128361297919227,0.43206781348341733,1.0029779630732578,0.1831591910675823,Smooth
13,DELI,1679,158.5665083135392,149.5,58.74373444665603,0.0,471.0,0.980578471436421,1.7167815434299545,0.37046747810155145,1.0029779630732578,0.1338695307385345,Smooth
13,EGGS,1679,52.235154394299286,41.0,41.01086756251712,0.0,296.0,2.112932693960746,6.079481710945979,0.7851200601832192,1.0029779630732578,0.6116141813817918,Erratic
13,FROZEN FOODS,1679,33.27011699406176,25.0,69.37397369310813,0.0,2271.865,21.577497809812762,650.292960192874,2.0851737222145994,1.0029779630732578,4.332070742041445,Erratic
13,GROCERY I,1679,2713.8246906175773,2523.5,907.0025739849995,0.0,8294.0,1.1877188097119427,2.5963807496734814,0.3342156098440763,1.0029779630732578,0.10839930167264428,Smooth
13,GROCERY II,1526,7.29750593824228,5.0,7.879207940532777,0.0,92.0,2.5326891601110524,12.07865026512311,1.0797124395832827,1.1035386631716908,0.9625764139716582,Erratic
13,HARDWARE,520,0.5356294536817102,0.0,1.7472173725043307,0.0,49.0,16.7874642799484,398.98319837885674,3.2619889687406913,3.2384615384615385,2.5944759337050627,Lumpy
13,HOME AND KITCHEN I,1155,10.676365795724466,7.0,16.07706018609244,0.0,311.0,7.096700018204753,98.52778761799881,1.505855128252061,1.458008658008658,1.2411387268016578,Lumpy
13,HOME AND KITCHEN II,1165,8.076603325415677,6.0,10.41277302856026,0.0,151.0,4.733654504249879,42.578836901177944,1.2892515092952266,1.4454935622317597,0.8417027401443097,Lumpy
13,HOME APPLIANCES,226,0.15498812351543942,0.0,0.4266564058994704,0.0,4.0,3.2433227871049386,13.179585783588415,2.752832884670259,7.451327433628318,0.15121621793809142,Intermittent
13,HOME CARE,1044,106.95724465558195,126.5,94.27388122006045,0.0,410.0,0.2343177925335497,-0.8835819264234535,0.8814165092112721,1.6130268199233717,0.10159052582103062,Intermittent
13,LADIESWEAR,889,2.7167458432304037,1.0,3.9288421114661145,0.0,32.0,2.071520945699513,5.61120424428729,1.4461574018084389,1.8942632170978628,0.6319649792999195,Lumpy
13,LAWN AND GARDEN,9,0.012470308788598575,0.0,0.22955358349033417,0.0,8.0,27.671707937516395,895.3666840507951,18.408009695173067,187.11111111111111,0.8163265299125363,Lumpy
13,LINGERIE,1338,3.06353919239905,2.0,3.0856923393032076,0.0,20.0,1.5410143119430026,3.072136039499184,1.0072312265342942,1.258594917787743,0.600606132684015,Erratic
